"encargo_fiduciario_id";"documento_id";"valor_debito"
1017711;233116;569800.0
1017712;233406;569800.0
1017713;233966;569800.0
1017714;235229;569800.0
1017715;235829;569800.0
1017716;236568;569800.0
1017717;233438;611000.0
1017718;233992;611000.0
1017719;235230;611000.0
1017720;235830;611000.0
1017721;236569;611000.0
1017722;236860;611000.0
1017723;235231;611000.0
1017724;235683;611000.0
1017725;236570;611000.0
1017726;232754;290000.0
1017727;233640;290000.0
1017728;235632;290000.0
1017729;236571;290000.0
1017730;237032;290000.0
1017731;232693;290000.0
1017732;232759;290000.0
1017733;233813;290000.0
1017734;234931;290000.0
1017735;235832;290000.0
1017736;236572;290000.0
1017737;236778;290000.0
1017738;231433;611000.0
1017739;231699;611000.0
1017740;232480;611000.0
1017741;233244;611000.0
1017742;233378;611000.0
1017743;233848;611000.0
1017744;235233;611000.0
1017745;235647;611000.0
1017746;236573;611000.0
1017747;236861;611000.0
1017748;237505;611000.0
1017749;237910;611000.0
1017750;232464;611000.0
1017751;233064;611000.0
1017752;233370;611000.0
1017753;233942;611000.0
1017754;235234;611000.0
1017755;235876;611000.0
1017756;236574;611000.0
1017757;231980;290000.0
1017758;232563;290000.0
1017759;233139;290000.0
1017760;233427;290000.0
1017761;233980;290000.0
1017762;235406;290000.0
1017763;235957;290000.0
1017764;236575;290000.0
1017765;235235;611000.0
1017766;235877;611000.0
1017767;236576;611000.0
1017768;232610;611000.0
1017769;233175;611000.0
1017770;233444;611000.0
1017771;234080;611000.0
1017772;235236;611000.0
1017773;235973;611000.0
1017774;236577;611000.0
1017775;231247;611000.0
1017776;231861;611000.0
1017777;232573;611000.0
1017778;233266;611000.0
1017779;233432;611000.0
1017780;233984;611000.0
1017781;235237;611000.0
1017782;235878;611000.0
1017783;236578;611000.0
1017784;236863;611000.0
1017785;237572;611000.0
1017786;238053;611000.0
1017787;232548;518708.0
1017788;233257;518708.0
1017789;233508;518708.0
1017790;233973;518708.0
1017791;235273;518708.0
1017792;235879;518708.0
1017793;236579;518708.0
1017794;236864;518708.0
1017795;235239;611000.0
1017796;235685;611000.0
1017797;236580;611000.0
1017798;237033;611000.0
1017799;233140;302704.0
1017800;233750;302704.0
1017801;234246;302704.0
1017802;235521;302704.0
1017803;236060;302704.0
1017804;236581;302704.0
1017805;232606;502700.0
1017806;233171;502700.0
1017807;233442;502700.0
1017808;233995;502700.0
1017809;235241;502700.0
1017810;235833;502700.0
1017811;236582;502700.0
1017812;236865;502700.0
1017813;233498;540685.0
1017814;233850;540685.0
1017815;235242;540685.0
1017816;235834;540685.0
1017817;236583;540685.0
1017818;236866;540685.0
1017819;235333;290000.0
1017820;236210;290000.0
1017821;236584;290000.0
1017822;230999;611000.0
1017823;231799;611000.0
1017824;232497;611000.0
1017825;233089;611000.0
1017826;233386;611000.0
1017827;233952;611000.0
1017828;235245;611000.0
1017829;235836;611000.0
1017830;236585;611000.0
1017831;237034;611000.0
1017832;237385;611000.0
1017833;238012;611000.0
1017834;232518;611000.0
1017835;233101;611000.0
1017836;233398;611000.0
1017837;233959;611000.0
1017838;235247;611000.0
1017839;235880;611000.0
1017840;236586;611000.0
1017841;237035;611000.0
1017842;232569;611000.0
1017843;233146;611000.0
1017844;233594;611000.0
1017845;233981;611000.0
1017846;235274;611000.0
1017847;236061;611000.0
1017848;236587;611000.0
1017849;235248;435542.0
1017850;235838;435542.0
1017851;236588;435542.0
1017852;236868;435542.0
1017853;232357;364496.0
1017854;232999;364496.0
1017855;233312;364496.0
1017856;234095;364496.0
1017857;235121;364496.0
1017858;235887;364496.0
1017859;236589;364496.0
1017860;237946;364496.0
1017861;230664;290000.0
1017862;231560;290000.0
1017863;232092;290000.0
1017864;232353;290000.0
1017865;232822;290000.0
1017866;233464;290000.0
1017867;234182;290000.0
1017868;236590;290000.0
1017869;236982;290000.0
1017870;237646;290000.0
1017871;231005;405195.0
1017872;231711;405195.0
1017873;232873;405195.0
1017874;233482;405195.0
1017875;234104;405195.0
1017876;235255;405195.0
1017877;235966;405195.0
1017878;236591;405195.0
1017879;237511;405195.0
1017880;237952;405195.0
1017881;230680;309216.0
1017882;231599;309216.0
1017883;232157;309216.0
1017884;234204;309216.0
1017885;236148;309216.0
1017886;236592;309216.0
1017887;236799;309216.0
1017888;237157;309216.0
1017889;237716;309216.0
1017890;231851;359622.0
1017891;232808;359622.0
1017892;233302;359622.0
1017893;234132;359622.0
1017894;236039;359622.0
1017895;236593;359622.0
1017896;237944;359622.0
1017897;231268;0.0
1017898;231914;0.0
1017899;232597;0.0
1017900;233656;0.0
1017901;234125;0.0
1017902;235259;0.0
1017903;235940;0.0
1017904;236594;0.0
1017905;237563;0.0
1017906;238060;0.0
1017907;232687;556981.0
1017908;232909;556981.0
1017909;233587;556981.0
1017910;234154;556981.0
1017911;235400;556981.0
1017912;236595;556981.0
1017913;232475;290000.0
1017914;233072;290000.0
1017915;233374;290000.0
1017916;234150;290000.0
1017917;235297;290000.0
1017918;236596;290000.0
1017919;237026;290000.0
1017920;234158;476698.0
1017921;235299;476698.0
1017922;235956;476698.0
1017923;236597;476698.0
1017924;237031;476698.0
1017925;234275;374787.0
1017926;234862;374787.0
1017927;236092;374787.0
1017928;236598;374787.0
1017929;234276;362775.0
1017930;234814;362775.0
1017931;235337;362775.0
1017932;236095;362775.0
1017933;236599;362775.0
1017934;236947;362775.0
1017935;234410;490526.0
1017936;234610;490526.0
1017937;234936;490526.0
1017938;235689;490526.0
1017939;236600;490526.0
1017940;236786;490526.0
1017941;234280;290000.0
1017942;234769;290000.0
1017943;235410;290000.0
1017944;236062;290000.0
1017945;236601;290000.0
1017946;234943;290000.0
1017947;236063;290000.0
1017948;236602;290000.0
1017949;234290;465390.0
1017950;234774;465390.0
1017951;235341;465390.0
1017952;235977;465390.0
1017953;236603;465390.0
1017954;234418;290000.0
1017955;234627;290000.0
1017956;235345;290000.0
1017957;235978;290000.0
1017958;236604;290000.0
1017959;234299;362775.0
1017960;234778;362775.0
1017961;235347;362775.0
1017962;235979;362775.0
1017963;236605;362775.0
1017964;234304;410403.0
1017965;234818;410403.0
1017966;235461;410403.0
1017967;236102;410403.0
1017968;236606;410403.0
1017969;234866;424005.0
1017970;235525;424005.0
1017971;236104;424005.0
1017972;236607;424005.0
1017973;234491;442000.0
1017974;235350;442000.0
1017975;236216;442000.0
1017976;236608;442000.0
1017977;236958;442000.0
1017978;234639;290000.0
1017979;234980;290000.0
1017980;236071;290000.0
1017981;236609;290000.0
1017982;234327;611000.0
1017983;234642;611000.0
1017984;235353;611000.0
1017985;235984;611000.0
1017986;236610;611000.0
1017987;236790;611000.0
1017988;234497;472000.0
1017989;234820;472000.0
1017990;235358;472000.0
1017991;236108;472000.0
1017992;236611;472000.0
1017993;234336;290000.0
1017994;234840;290000.0
1017995;235425;290000.0
1017996;236074;290000.0
1017997;236612;290000.0
1017998;234504;290000.0
1017999;234822;290000.0
1018000;234995;290000.0
1018001;236076;290000.0
1018002;236613;290000.0
1018003;234510;542900.0
1018004;235479;542900.0
1018005;235997;542900.0
1018006;236614;542900.0
1018007;236223;365218.0
1018008;236615;365218.0
1018009;235432;290000.0
1018010;236084;290000.0
1018011;236616;290000.0
1018012;234524;290000.0
1018013;234856;290000.0
1018014;235480;290000.0
1018015;236116;290000.0
1018016;236617;290000.0
1018017;234526;492000.0
1018018;234796;492000.0
1018019;235372;492000.0
1018020;236117;492000.0
1018021;236618;492000.0
1018022;236971;492000.0
1018023;234527;563746.0
1018024;234797;563746.0
1018025;235030;563746.0
1018026;236085;563746.0
1018027;236619;563746.0
1018028;236227;611000.0
1018029;236620;611000.0
1018030;234392;572021.0
1018031;234744;572021.0
1018032;235043;572021.0
1018033;235737;572021.0
1018034;236621;572021.0
1018035;236933;572021.0
1018036;236089;611000.0
1018037;236622;611000.0
1018038;236794;611000.0
1018039;234807;611000.0
1018040;235050;611000.0
1018041;236010;611000.0
1018042;236623;611000.0
1018043;236975;611000.0
1018044;234463;290000.0
1018045;234609;290000.0
1018046;235336;290000.0
1018047;236211;290000.0
1018048;236624;290000.0
1018049;234466;290000.0
1018050;234849;290000.0
1018051;234939;290000.0
1018052;236099;290000.0
1018053;236625;290000.0
1018054;234412;290000.0
1018055;234850;290000.0
1018056;235412;290000.0
1018057;236064;290000.0
1018058;236626;290000.0
1018059;234298;290000.0
1018060;234629;290000.0
1018061;236627;290000.0
1018062;236882;290000.0
1018063;234310;328019.0
1018064;236067;328019.0
1018065;236628;328019.0
1018066;234867;290000.0
1018067;236107;290000.0
1018068;236629;290000.0
1018069;234550;290000.0
1018070;234868;290000.0
1018071;235533;290000.0
1018072;236630;290000.0
1018073;234508;290000.0
1018074;234824;290000.0
1018075;235464;290000.0
1018076;236110;290000.0
1018077;236631;290000.0
1018078;234792;290000.0
1018079;235429;290000.0
1018080;235995;290000.0
1018081;236632;290000.0
1018082;236224;290000.0
1018083;236633;290000.0
1018084;234555;290000.0
1018085;234827;290000.0
1018086;235370;290000.0
1018087;236002;290000.0
1018088;236634;290000.0
1018089;234381;440202.0
1018090;234876;440202.0
1018091;236120;440202.0
1018092;236635;440202.0
1018093;235468;322788.0
1018094;236636;322788.0
1018095;236928;322788.0
1018096;234387;332608.0
1018097;234743;332608.0
1018098;235040;332608.0
1018099;236006;332608.0
1018100;236637;332608.0
1018101;234447;338926.0
1018102;234877;338926.0
1018103;236638;338926.0
1018104;234391;290000.0
1018105;234762;290000.0
1018106;235469;290000.0
1018107;236088;290000.0
1018108;236639;290000.0
1018109;236932;290000.0
1018110;234859;435121.0
1018111;235530;435121.0
1018112;236121;435121.0
1018113;236640;435121.0
1018114;234566;290000.0
1018115;234828;290000.0
1018116;235442;290000.0
1018117;236090;290000.0
1018118;236641;290000.0
1018119;234558;611000.0
1018120;234691;611000.0
1018121;235382;611000.0
1018122;236091;611000.0
1018123;236642;611000.0
1018124;236228;590000.0
1018125;236643;590000.0
1018126;234589;0.0
1018127;235471;0.0
1018128;236124;0.0
1018129;236644;0.0
1018130;234861;367889.0
1018131;236645;367889.0
1018132;234462;290000.0
1018133;234831;290000.0
1018134;235472;290000.0
1018135;236094;290000.0
1018136;236646;290000.0
1018137;234465;290000.0
1018138;234863;290000.0
1018139;235532;290000.0
1018140;236096;290000.0
1018141;236647;290000.0
1018142;234545;290000.0
1018143;234768;290000.0
1018144;236098;290000.0
1018145;236648;290000.0
1018146;234482;290000.0
1018147;234865;290000.0
1018148;235524;290000.0
1018149;236213;290000.0
1018150;236649;290000.0
1018151;234578;0.0
1018152;235462;0.0
1018153;236217;0.0
1018154;236650;0.0
1018155;234457;290000.0
1018156;235475;290000.0
1018157;236651;290000.0
1018158;234553;290000.0
1018159;234871;290000.0
1018160;235535;290000.0
1018161;236109;290000.0
1018162;236652;290000.0
1018163;234583;290000.0
1018164;234854;290000.0
1018165;235428;290000.0
1018166;236078;290000.0
1018167;236653;290000.0
1018168;234348;290000.0
1018169;234721;290000.0
1018170;235365;290000.0
1018171;236080;290000.0
1018172;236654;290000.0
1018173;236792;290000.0
1018174;234584;0.0
1018175;235465;0.0
1018176;236113;0.0
1018177;236655;0.0
1018178;236225;290000.0
1018179;236656;290000.0
1018180;234843;290000.0
1018181;235434;290000.0
1018182;236115;290000.0
1018183;236657;290000.0
1018184;232437;290000.0
1018185;233051;290000.0
1018186;233567;290000.0
1018187;233929;290000.0
1018188;235446;290000.0
1018189;235958;290000.0
1018190;236658;290000.0
1018191;231060;290000.0
1018192;231959;290000.0
1018193;232325;290000.0
1018194;232984;290000.0
1018195;233539;290000.0
1018196;234012;290000.0
1018197;235309;290000.0
1018198;236659;290000.0
1018199;231992;290000.0
1018200;233278;290000.0
1018201;233329;290000.0
1018202;234025;290000.0
1018203;235072;290000.0
1018204;235662;290000.0
1018205;236660;290000.0
1018206;236796;290000.0
1018207;235311;590000.0
1018208;236661;590000.0
1018209;232088;309590.0
1018210;232716;309590.0
1018211;233830;309590.0
1018212;235080;309590.0
1018213;235962;309590.0
1018214;236662;309590.0
1018215;230745;320500.0
1018216;231676;320500.0
1018217;232269;320500.0
1018218;232706;320500.0
1018219;233826;320500.0
1018220;235451;320500.0
1018221;235664;320500.0
1018222;236663;320500.0
1018223;237089;320500.0
1018224;237837;320500.0
1018225;230981;290000.0
1018226;231406;290000.0
1018227;231910;290000.0
1018228;233221;290000.0
1018229;233328;290000.0
1018230;233906;290000.0
1018231;236664;290000.0
1018232;231650;320500.0
1018233;232294;320500.0
1018234;232730;320500.0
1018235;233769;320500.0
1018236;236151;320500.0
1018237;236665;320500.0
1018238;237787;320500.0
1018239;231585;370780.0
1018240;232117;370780.0
1018241;233033;370780.0
1018242;233633;370780.0
1018243;235539;370780.0
1018244;236167;370780.0
1018245;236666;370780.0
1018246;237720;370780.0
1018247;230793;290000.0
1018248;231656;290000.0
1018249;232652;290000.0
1018250;232736;290000.0
1018251;233682;290000.0
1018252;235540;290000.0
1018253;236168;290000.0
1018254;236667;290000.0
1018255;237107;290000.0
1018256;237850;290000.0
1018257;232994;419280.0
1018258;233624;419280.0
1018259;234183;419280.0
1018260;235542;419280.0
1018261;236170;419280.0
1018262;236668;419280.0
1018263;230774;301402.0
1018264;231652;301402.0
1018265;232674;301402.0
1018266;232862;301402.0
1018267;233709;301402.0
1018268;234202;301402.0
1018269;235504;301402.0
1018270;236128;301402.0
1018271;236669;301402.0
1018272;236810;301402.0
1018273;237048;301402.0
1018274;237841;301402.0
1018275;230706;290000.0
1018276;231639;290000.0
1018277;232804;290000.0
1018278;233673;290000.0
1018279;235101;290000.0
1018280;236670;290000.0
1018281;232278;305890.0
1018282;232791;305890.0
1018283;233667;305890.0
1018284;235102;305890.0
1018285;236671;305890.0
1018286;230728;319330.0
1018287;231643;319330.0
1018288;232244;319330.0
1018289;232843;319330.0
1018290;233699;319330.0
1018291;234886;319330.0
1018292;235597;319330.0
1018293;236672;319330.0
1018294;237076;319330.0
1018295;237817;319330.0
1018296;232155;343066.0
1018297;232827;343066.0
1018298;233687;343066.0
1018299;234185;343066.0
1018300;236152;343066.0
1018301;236673;343066.0
1018302;232129;590000.0
1018303;233006;590000.0
1018304;233688;590000.0
1018305;234186;590000.0
1018306;235508;590000.0
1018307;236173;590000.0
1018308;236674;590000.0
1018309;230734;290000.0
1018310;231645;290000.0
1018311;232651;290000.0
1018312;232735;290000.0
1018313;233677;290000.0
1018314;234902;290000.0
1018315;235544;290000.0
1018316;236675;290000.0
1018317;230686;301495.0
1018318;231605;301495.0
1018319;232837;301495.0
1018320;233693;301495.0
1018321;234191;301495.0
1018322;235509;301495.0
1018323;236174;301495.0
1018324;236676;301495.0
1018325;237179;301495.0
1018326;237730;301495.0
1018327;230883;536826.0
1018328;231620;536826.0
1018329;232195;536826.0
1018330;232815;536826.0
1018331;233680;536826.0
1018332;234179;536826.0
1018333;236677;536826.0
1018334;236819;536826.0
1018335;237196;536826.0
1018336;237742;536826.0
1018337;230631;290000.0
1018338;231945;290000.0
1018339;232664;290000.0
1018340;232702;290000.0
1018341;233825;290000.0
1018342;235483;290000.0
1018343;235888;290000.0
1018344;236678;290000.0
1018345;235577;290000.0
1018346;236176;290000.0
1018347;236679;290000.0
1018348;230723;301030.0
1018349;231607;301030.0
1018350;232190;301030.0
1018351;233681;301030.0
1018352;234180;301030.0
1018353;235549;301030.0
1018354;236178;301030.0
1018355;236680;301030.0
1018356;237195;301030.0
1018357;237741;301030.0
1018358;231828;359622.0
1018359;232367;359622.0
1018360;233007;359622.0
1018361;233469;359622.0
1018362;234136;359622.0
1018363;236179;359622.0
1018364;236681;359622.0
1018365;237947;359622.0
1018366;231636;0.0
1018367;232256;0.0
1018368;232707;0.0
1018369;233827;0.0
1018370;235321;0.0
1018371;235671;0.0
1018372;236682;0.0
1018373;236823;0.0
1018374;237827;0.0
1018375;230794;302710.0
1018376;231684;302710.0
1018377;232762;302710.0
1018378;233774;302710.0
1018379;235142;302710.0
1018380;236683;302710.0
1018381;237133;302710.0
1018382;237842;302710.0
1018383;232128;301123.0
1018384;232973;301123.0
1018385;233671;301123.0
1018386;234174;301123.0
1018387;235510;301123.0
1018388;236132;301123.0
1018389;236684;301123.0
1018390;234199;510652.0
1018391;235556;510652.0
1018392;236184;510652.0
1018393;236685;510652.0
1018394;230938;290000.0
1018395;231500;290000.0
1018396;231989;290000.0
1018397;232411;290000.0
1018398;233036;290000.0
1018399;233344;290000.0
1018400;234146;290000.0
1018401;236041;290000.0
1018402;236686;290000.0
1018403;234216;0.0
1018404;235557;0.0
1018405;236687;0.0
1018406;231089;0.0
1018407;231960;0.0
1018408;232445;0.0
1018409;233054;0.0
1018410;233570;0.0
1018411;234036;0.0
1018412;235148;0.0
1018413;235935;0.0
1018414;236688;0.0
1018415;236985;0.0
1018416;237421;0.0
1018417;232461;407300.0
1018418;233062;407300.0
1018419;233574;407300.0
1018420;234149;407300.0
1018421;235257;407300.0
1018422;236689;407300.0
1018423;234905;331520.0
1018424;235630;331520.0
1018425;236690;331520.0
1018426;234222;290000.0
1018427;235578;290000.0
1018428;236186;290000.0
1018429;236691;290000.0
1018430;232496;611000.0
1018431;233087;611000.0
1018432;233385;611000.0
1018433;234051;611000.0
1018434;235159;611000.0
1018435;235812;611000.0
1018436;236692;611000.0
1018437;236995;611000.0
1018438;236156;290000.0
1018439;236693;290000.0
